Country Name,Country Code,Series Name,Series Code,2022 [YR2022],2021 [YR2021],2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997],1996 [YR1996],1995 [YR1995],1994 [YR1994],1993 [YR1993],1992 [YR1992],1991 [YR1991],1990 [YR1990],1989 [YR1989],1988 [YR1988],1987 [YR1987],1986 [YR1986],1985 [YR1985],1984 [YR1984],1983 [YR1983],1982 [YR1982],1981 [YR1981],1980 [YR1980],1979 [YR1979],1978 [YR1978],1977 [YR1977],1976 [YR1976],1975 [YR1975],2023 [YR2023]
Singapore,SGP,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,..,93.6066356304,91.1967325066,94.4875491934,95.0113548317,96.3180906691,98.6428630714,100,93.087750907,94.2106489297,92.4875235975,93.4425236789,96.0444434159,96.6106674379,95.7973966394,96.285212663,97.2901956212,98.5710217176,100.049252608,100.1492667281,108.3889198708,110.6411776678,114.1259020113,117.8073827765,119.0345429936,119.4588880908,119.1314240153,119.0878977658,120.5254852611,125.3147159698,125.2060867136,128.8153745146,132.5704922791,130.0789850611,131.8788201527,132.7045372596,139.3225297533,143.3209001445,142.9709102408,147.2592284422,150.5490622082,148.7095086779,144.7163499601,..,..,..,..,..,..
Singapore,SGP,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,Net migration,SM.POP.NETM,214842,-44030,-145556,870,21820,-8880,13737,41852,40154,52176,78501,89856,72571,95841,176182,192292,135625,92023,50487,-30012,-40023,45027,55218,19681,51905,95241,102018,91947,71170,58820,54359,57821,66950,68031,40976,25411,-7858,-31036,-4396,11699,41568,85869,42433,-2384,436,2757,949,4104,26996
Singapore,SGP,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0
Singapore,SGP,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,148763733075.435,137269287548.537,80732866659.8214,105890494138.633,82009180716.7877,102165867081.847,65363061549.6076,69774553124.9432,68698472830.5907,64389514904.4993,55310807547.7035,49155657316.2946,55322434161.8742,23436064059.7505,13598298537.0175,47337947782.775,39129332046.6561,19316058814.0754,24390254965.552,17051420152.8733,6157194143.82425,17006818857.2728,15515295182.2255,18852989358.6266,5958646073.68738,15701783678.7863,11432363956.363,11942852103.3601,8550165226.98864,4686312017.4899,2204342221.03992,4887094440.10304,5574738855.37738,2886591947.22067,3654794588.61821,2836204781.61429,1710283593.07362,1046746812.8759,1301871313.24794,1133905965.84743,1601850446.29613,1659967735.20666,1235750842.05265,836031838.203172,299908752.212453,291465114.461998,230690621.686814,291823050.760134,175241466623.637
Singapore,SGP,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9140000.34332275,7070000.17166138,7190000.05722046,850000.023841858,1090000.0333786,-1110000.01430511,1620000.00476837,2809999.94277954,14880000.1144409,16659999.8474121,16860000.6103516,23639999.3896484,19940000.5340576,7769999.98092651,-1740000.00953674,95029998.7792969,22090000.1525879,23459999.0844727,29489999.7711182,23430000.3051758,40340000.1525879,14520000.4577637,20579999.9237061,21879999.1607666,13890000.3433228,5519999.98092651,6630000.11444092,12310000.4196167,11010000.2288818,11710000.038147,..
Kenya,KEN,"Population, total",SP.POP.TOTL,54252461,53219166,52217334,51202827,50207107,49197766,48139687,47088526,46051440,44986791,43888303,42758461,41598567,40408891,39206351,38036349,36904008,35796484,34713455,33652223,32629808,31619170,30642890,29733408,28888057,28101768,27344211,26601751,25857130,25117188,24382460,23646514,22892651,22118434,21356219,20616096,19901646,19201768,18514906,17846374,17206175,16601507,16018459,15460666,14934126,14428819,13957623,13511671,55339003
Kenya,KEN,Population growth (annual %),SP.POP.GROW,1.92297608206469,1.90040858948898,1.96197633664853,1.96381549826771,2.03083744189606,2.17412854990493,2.20775684612709,2.2270329432256,2.33901192230694,2.47210752389349,2.6080744180495,2.75013743696978,2.90158845467743,3.0211086032266,3.02964938264436,3.02220921188685,3.04704867411558,3.07223123352542,3.10482476419105,3.08528898836117,3.14626442047843,3.13629206541925,3.01293994477925,2.88430050146184,2.75957646009425,2.73276496655617,2.75278021555245,2.83906557159965,2.903399231403,2.96883713169678,3.06483168454324,3.23997624716531,3.44045635367696,3.50683931732563,3.52708553980729,3.52696880389304,3.5800083750048,3.64262207395944,3.67757870524855,3.65320193175194,3.57748566435714,3.57517296207229,3.54426236090347,3.46501914434705,3.44214036466766,3.32017154246189,3.24719801479584,3.3228334998343,1.98296028478422
Kenya,KEN,Surface area (sq. km),AG.SRF.TOTL.K2,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,580370,..
Kenya,KEN,Population density (people per sq. km of land area),EN.POP.DNST,95.3235776786028,93.508040201005,91.7477843764276,89.9652581087255,88.215741293882,86.4422918789753,84.5832079980321,82.7362792985909,80.9140808939804,79.043453280388,77.1133692940226,75.1281951716625,73.0902185753945,70.9999139051903,68.8870067118811,66.8312699862951,64.8417050286397,62.8957444565485,60.992822504129,59.1281986857364,57.3317777699687,55.55604947816,53.8406894612925,52.2426959974699,50.7573830691921,49.3758442562463,48.044788628457,46.7402589872439,45.4319323892188,44.1318269670028,42.8408827353551,41.5477984327231,40.223233299364,38.8629054362723,37.5236655304494,36.2232420845486,34.9679270478265,33.7382155532909,32.5313736514742,31.3567382366377,30.2318849492216,29.169460941069,28.145024071406,27.1649611694838,26.239810942826,25.3519678813649,24.5240591067224,23.7405049724145,..
Kenya,KEN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,38.6,..,..,..,..,..,36.1,..,..,..,..,..,..,..,..,..,46.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,36.1,35,..,..,..,..,29.4,..,..,..,..,..,..,..,..,..,36.7,..,..,..,..,..,..,..,25.4,..,..,25.9,..,26.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,117689640763.894,110339108512.713,99712048015.3376,96154458897.4586,86589036361.0521,75691962706.1825,71748257092.2357,62095754502.3638,57582713234.2114,50624928687.1964,46512374618.0548,43127835272.4114,38745132326.0621,33429518993.3187,32710324299.8731,27060697889.5665,21847771372.5558,18609115728.4665,16076227775.4748,14031378687.1153,12882102806.5332,13000590813.8568,13172821842.9123,13283704622.5544,12956211518.6662,11327630272.4896,9612736058.41274,7450069000.84418,6895073091.78686,6965870950.11921,8334013540.97786,8466101520.84654,8845123196.81818,9067001818.11361,9007022455.06492,7980499910.0254,6945763990.84193,6072634469.26959,5991196487.53546,6199954896.87911,6990942734.4062,7662932976.00745,7445379546.78603,6214419113.71302,4926113813.91933,4108841893.79503,3512648818.64287,3418793562.5906,116961158793.37
Kenya,KEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2170,2070,1910,1880,1720,1540,1490,1320,1250,1130,1060,1010,930,830,830,710,590,520,460,420,390,410,430,450,450,400,350,280,270,280,340,360,390,410,420,390,350,320,320,350,410,460,460,400,330,280,250,250,2110
Kenya,KEN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,314271691878.35,280169164036.839,248575224867.849,236169875961.746,218150951745.001,201600741005.068,186000269591.319,156100504955.454,137250578495.32,123488990916.32,111203385043.76,105284725887.098,96202675495.9382,87506739515.8357,96338850222.8299,93999273531.308,85787140779.3444,78327850690.454,71247619251.6804,65893484968.0628,62868335623.5316,61469779094.5156,57977561049.6131,56217184625.9946,54358466624.121,51885659093.0862,50544990864.4876,47348451517.2885,44012135130.9769,41683944365.4506,41055409590.1026,40399828431.8926,38597491331.0171,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,342940513798.935
Kenya,KEN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,5790,5260,4760,4610,4350,4100,3860,3320,2980,2750,2530,2460,2310,2170,2460,2470,2320,2190,2050,1960,1930,1940,1890,1890,1880,1850,1850,1780,1700,1660,1680,1710,1690,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6200
Kenya,KEN,Income share held by lowest 20%,SI.DST.FRST.20,..,7.2,7.3,..,..,..,..,6.2,..,..,..,..,..,..,..,..,..,5,..,..,..,..,..,..,..,5.6,..,..,5.2,..,3.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.549,61.225,61.596,62.939,62.825,62.725,62.526,62.279,61.99,61.729,61.537,61.283,60.915,60.483,59.955,59.407,59.059,58.51,57.947,57.369,56.759,56.501,56.084,55.866,55.568,55.478,55.575,55.856,56.101,56.668,57.095,57.826,58.334,59.99,60.32,60.721,60.818,60.856,60.611,60.342,59.904,59.562,59.175,58.691,58.234,57.684,57.153,56.62,63.646
Kenya,KEN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.262,3.312,3.364,3.433,3.536,3.609,3.689,3.766,3.843,3.955,4.116,4.284,4.446,4.567,4.66,4.718,4.754,4.801,4.861,4.937,5.027,5.094,5.136,5.177,5.244,5.268,5.307,5.372,5.438,5.569,5.74,5.94,6.135,6.332,6.515,6.686,6.84,6.96,7.083,7.218,7.345,7.454,7.531,7.598,7.666,7.729,7.767,7.795,3.208
Kenya,KEN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,57.272,59.513,59.38,63.656,66.659,68.182,73.781,81.864,89.953,95.576,100.219,104.615,108.691,110.195,112.227,113.472,112.795,115.294,118.167,119.028,120.567,123.253,121.104,121.91,122.221,120.947,121.959,119.997,120.488,122.467,126.37,130.196,133.519,136.578,138.553,141.36,140.352,144.819,147.572,146.575,153.416,160.777,159.5,163.053,164.451,166.872,168.764,167.094,56.313
Kenya,KEN,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,62.5,64.7,65.1162106221682,59.8006521261165,61.9209893809262,59.9682382404727,61.1741487617736,64.0789073661562,58,..,..,..,..,45.5,..,..,..,..,..,39.3,..,..,..,..,39,..,..,..,..,32.7,..,..,..,26.9,..,..,..,..,17,..,..,..,..,..,7,..,..,..,..
Kenya,KEN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,70.2,..,61.8,..,..,..,..,43.8,..,..,..,..,..,41.6,..,..,42.6,..,44.3,..,..,..,..,45.1,..,..,..,50.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,41.1,41.9,42.8,43.3,44.3,45.3,46,47.4,48.8,50,51.2,52.2,53.5,55.4,58.2,63.2,67.1,71.5,76.6,81.6,86.6,91.6,96.3,100.6,104.2,107,108.9,110,110.2,109.3,107.4,104.6,101.4,98.5,96.3,95.1,94.9,95.7,97.4,99.8,102.6,105.9,109.6,113.5,117.8,122.3,126.7,131.2,39.9
Kenya,KEN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,9.8,..,..,..,..,..,13,..,11.2,..,..,12.4,..,..,16.5,..,..,18,..,16.4,..,..,17.1,..,17.8,..,..,..,17.9,19.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,89,90,89,92,92,84,93,96,95,94,93,87,86,88,90,80,77,69,73,72,78,77,78,76,90,79,81,83,84,84,84,81,78,75,72,69,65,63,55,..,..,..,..,..,..,..,..,..,91
Kenya,KEN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,102.726585388184,102.084579467773,99.568962097168,..,..,..,..,..,..,..,..,87.9280014038086,86.1129379272461,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.9424896240234,80.6689071655273,83.1708374023438,63.2378311157227,61.9270286560059,58.2779998779297,56.5771598815918,..
Kenya,KEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,..,..,78.8391540273879,..,..,104.788917541504,105.452346801758,107.898483276367,..,112.314239501953,..,..,108.581962585449,107.593643188477,108.052001953125,101.536903381348,103.89037322998,103.928977966309,104.049499511719,89.3193130493164,95.1353302001953,94.130012512207,90.3930892944336,92.3906097412109,..,..,92.0585098266602,94.8455200195312,98.7195129394531,99.7321014404297,101.147979736328,103.370277404785,106.838050842285,106.039672851562,107.802627563477,108.019599914551,108.037200927734,112.686798095703,116.448081970215,116.226547241211,113.452430725098,115.722106933594,114.055671691895,94.3228225708008,97.609733581543,97.8839111328125,101.617897033691,..
Kenya,KEN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,57.8705596923828,57.1344604492188,50.9123115539551,48.7971496582031,47.1551094055176,46.9004898071289,43.2558097839355,41.428539276123,41.158561706543,40.3647918701172,39.6874618530273,..,..,..,..,..,..,..,..,..,..,39.7036209106445,39.9140701293945,37.5152893066406,37.6873512268066,30.1341094970703,28.6093597412109,27.3246994018555,27.3535900115967,28.0641708374023,25.4091205596924,24.7152690887451,23.2531108856201,22.8783397674561,20.8267307281494,..
Kenya,KEN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,0.950529992580414,0.954289972782135,0.946319997310638,0.954370021820068,0.95169997215271,0.93383002281189,0.964600026607513,0.944649994373322,0.962180018424988,0.970409989356995,0.962199985980988,..,..,..,..,..,..,..,..,..,..,0.91855001449585,0.909250020980835,0.907159984111786,0.899940013885498,0.904709994792938,0.89342999458313,0.89385998249054,0.889050006866455,0.876540005207062,..,..,..,..,0.812479972839355,..
Kenya,KEN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,3.7,3.9,4,4.2,4.4,4.6,4.8,4.9,5.1,5.2,5.4,5.5,5.6,5.7,5.9,6.1,6.3,6.6,6.9,7.3,7.8,8.3,8.7,9.2,9.5,9.8,10,9.9,9.6,9,8.1,6.8,5.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,Forest area (sq. km),AG.LND.FRST.K2,36110.9,36110.9,36110.9,36110.9,36110.9,35815.3,35519.7,35224.1,35411.96,35599.82,35787.68,35975.54,36163.4,36508.25,36853.1,37197.95,37542.8,37887.65,38232.5,38577.35,38922.2,39267.05,39611.9,39509.25,39406.6,39303.95,39201.3,39098.65,38996,38893.35,38790.7,38688.05,38585.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,10.3,10.5,10.5,10.5,10.5050828924669,10.5,10.5050213796236,10.3,10.3,12.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.3
Kenya,KEN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,19.4782608695652,19.4782608695652,19.4782608695652,19.4782608695652,19.4782608695652,19.4782608695652,15.5555555555556,15.5536231884058,15.551690821256,15.5497584541063,15.5478260869565,15.5458937198068,14.9261559695652,14.3064182193237,13.6866804690821,13.0669427193237,12.4472049690821,11.8274672188406,11.207729468599,9.9837730705314,8.75981667294686,7.53586027487923,7.77212931980676,8.0083983647343,8.24466740966184,8.48093645507246,8.7172055,8.95347454492754,9.18974358985507,9.42601263478261,9.66228167971015,9.89855072463768,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,Urban population growth (annual %),SP.URB.GROW,3.69361253636453,3.66365845337805,3.72051653733233,3.71313408337553,3.77740798679474,3.90960950314123,3.93489984020435,3.94487350039317,4.04654354354611,4.17237011387929,4.29184343546766,4.42456305966733,4.56137741525597,4.68697832510865,4.71036612868969,4.70895850350629,4.73968245397193,4.77054360924864,4.81814358813451,4.80419904790051,4.87053014757163,4.86566918968172,4.74718519800371,4.57628466333603,4.45950896000862,4.4351805897719,4.46825208829689,4.5566320987582,4.62830293249948,4.70096139378496,4.8040103680553,4.98604314338967,5.02324432126322,4.12752029371699,4.15160587233275,4.14927826260327,4.20619119996548,4.26647861678232,4.30536270414007,4.27864344645778,4.2068350921523,4.20210081250798,4.71906426940137,7.81784647943542,7.82999709322904,7.73152742704423,7.70720677387024,7.79650884986572,3.7532812126178
Kenya,KEN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,539.846925409404,538.101489714657,532.999343083954,542.042029531549,544.61857620749,536.715469227383,531.502059654673,528.550711644325,495.609187616767,469.620774523591,461.026866891178,471.117585863612,468.146619756257,469.271478896226,454.930773830584,455.080900004322,458.805496880821,452.689457808482,448.898899776778,434.521769433443,444.971132929664,452.241875873753,460.259557885245,456.538593422557,459.660865276432,454.088877830359,461.838833650534,458.336654675901,449.507805087947,457.896592824603,462.300423815698,465.974720380201,473.452722581552,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,543.765743192359
Kenya,KEN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,189.355465367737,184.426039295693,172.643819770653,175.810605144907,178.142110438668,175.597404158555,173.266602252732,172.165083273152,165.749431505291,159.402345457359,149.903266936523,152.928796946176,146.399273801908,140.835342400265,141.329143331906,140.602348558743,133.318852521385,131.018454214665,130.957866337419,125.816353944879,117.71445299341,118.061290033862,109.062820119121,122.589378250889,132.961521088109,132.020163286523,134.65372981506,132.096567628199,129.790119785142,132.299841845353,129.560347889425,129.4482560939,127.988671997839,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,190.082933008388
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,114448978152.637,109703658904.994,100657505750.545,100378436207.371,92202979985.2863,82036510877.2599,74815144163.8931,70120446896.8359,68285796514.2896,61671440407.8387,56396704671.5777,46869473150.61,45405615063.7551,42347217912.9176,35895153327.8497,31958195182.2406,25825512284.2891,18737895512.7378,16095337093.8366,14904517649.8476,13147736898.5176,12986007425.8781,12705350097.8044,12896010459.3711,14093998843.7334,13115764358.2846,12045865396.1323,9046320255.40507,7148148564.04239,5751786642.55871,8209120763.04955,8151488783.19064,8572359038.16958,8283114514.17081,8355380879.12955,7970820369.2949,7239126568.14092,6135034213.78998,6191437070.18411,5979198313.76093,6431579356.95926,6854491705.88377,7265315820.20777,6234391113.46434,5303735110.55151,4494378764.32011,3474542391.69992,3259345083.26283,108038588970.595
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.85998104287999,7.59048947333467,-0.272766327438816,5.11415885767801,5.64794640709219,3.83795817364721,4.21351706814744,4.96772112759767,5.02011100232484,3.7978483925754,4.56867961444982,5.1211061197056,8.05847360290906,3.30693981631089,0.232282744812977,6.85072976998784,6.47249430015484,5.90666607980057,5.10429977629738,2.93247554570904,0.546859530175595,3.77990649795343,0.599695390807426,2.30538859522412,3.29021372249065,0.474901921293579,4.14683926876013,4.40621652482287,2.632784517837,0.353197256227247,-0.799493958641349,1.43834679171559,4.19205097155167,4.69034876792047,6.20318382314591,5.93710744420895,7.17755539065963,4.30056181879613,1.75521697703473,1.3090502411486,1.50647825757706,3.77354419402822,5.5919762059677,7.61522604591983,6.91249354626197,9.45379784408087,2.15396450322561,0.882203175319148,5.55587301319866
